team,author,id
Poverty and Inequality,Berk Özler,ocxMxAwAAAAJ
Poverty and Inequality,Katy Ann Bergstrom,4SH-BZ0AAAAJ
Poverty and Inequality,Benoît Decerf,
Poverty and Inequality,Quy-Toan Do,k99ct9sAAAAJ
Poverty and Inequality,Jed Friedman,VEUvqZ8AAAAJ
Poverty and Inequality,Emanuela Galasso,9Ls3xSAAAAAJ
Poverty and Inequality,Eeshani Kandpal,hjunLdkAAAAJ
Poverty and Inequality,Vijayendra Rao,ImtSzeYAAAAJ
Poverty and Inequality,Sandra Rozo,DQXjgPMAAAAJ
Poverty and Inequality,Roy van der Weide,s_9SSOUAAAAJ
Poverty and Inequality,Michael Woolcock,2Zrq3q4AAAAJ
Finance and Private Sector,Robert Cull,yiPXPJ8AAAAJ
Finance and Private Sector,Miriam Bruhn,ma1afvYAAAAJ
Finance and Private Sector,Xavier Giné,1krHoXIAAAAJ
Finance and Private Sector,Leora Klapper,Y77BCFMAAAAJ
Finance and Private Sector,Martin Kanz,-ehX93wAAAAJ
Finance and Private Sector,David McKenzie,EUhiltEAAAAJ
Finance and Private Sector,Alvaro Pedraza,D39hlkkAAAAJ
Finance and Private Sector,Claudia Ruiz,uulB0Q3Z4RsC
Finance and Private Sector,L. Colin Xu,RRevF6oAAAAJ
Finance and Private Sector,Bilal Zia,SMThCg0AAAAJ
Human Development,Kathleen Beegle,ZupWEOcAAAAJ
Human Development,Damien de Walque,_xlcDD0AAAAJ
Human Development,S Anukriti,pSrPxoAAAAAJ
Human Development,Lelys Dinarte,LZ3wc80AAAAJ
Human Development,John Giles,9Hv0EB0AAAAJ
Human Development,Clement Joubert,UDRS8-kAAAAJ
Human Development,Oyebola Okunogbe,QvCAdTsAAAAJ
Human Development,Anja Sautmann,
Human Development,Gil Shapira,qvNcL8gAAAAJ
Macroeconomics and Growth,Sergio Schmukler,AeLFJCAAAAAJ
Macroeconomics and Growth,Stuti Khemani,gSMDgi8AAAAJ
Macroeconomics and Growth,Agustin Samano,
Macroeconomics and Growth,Pierre Bachas,q7RJ7McAAAAJ
Macroeconomics and Growth,Tatjana Kleineberg,-ff4KEoAAAAJ
Macroeconomics and Growth,Mahvish Shaukat,
Macroeconomics and Growth,Roberto N. Fattal Jaef,dOvBUJEAAAAJ
Macroeconomics and Growth,Rishabh Sinha,WmF7xeQAAAAJ
Macroeconomics and Growth,Steven Pennings,CLNHDRUAAAAJ
Sustainability and Infrastructure,Carolyn Fischer,gHOLFRkAAAAJ
Sustainability and Infrastructure,Harris Selod,njYFuXsAAAAJ
Sustainability and Infrastructure,Daniel Ayalew Ali,NT2maDQAAAAJ
Sustainability and Infrastructure,Thea Hilhorst,r7I5AGMAAAAJ
Sustainability and Infrastructure,Forhad Shilpi,L9WloxMAAAAJ
Sustainability and Infrastructure,Patrick Behrer,D7hObZcAAAAJ
Sustainability and Infrastructure,Jevgenijs Steinbuks,sI3AxU4AAAAJ
Sustainability and Infrastructure,Susmita Dasgupta,dPhtdk8AAAAJ
Sustainability and Infrastructure,Hanan Jacoby,ms1aMr0AAAAJ
Sustainability and Infrastructure,Kibrom Tafere,6V4UZnUAAAAJ
Sustainability and Infrastructure,Klaus Deininger,EthslK4AAAAJ
Sustainability and Infrastructure,Alejandro Molnar,70o6wssAAAAJ
Sustainability and Infrastructure,Govinda Timilsina,tgAAvNAAAAAJ
Trade and International Integration,Daria Taglioni,qsSshgMAAAAJ
Trade and International Integration,Ana Margarida Fernandes,BCMjtSMAAAAJ
Trade and International Integration,Tristan Reed,Gw-xJ7YAAAAJ
Trade and International Integration,Erhan Artuc,_Z_64lcAAAAJ
Trade and International Integration,Devaki Ghose,qqan85YAAAAJ
Trade and International Integration,Bob Rijkers,_4y32OAAAAAJ
Trade and International Integration,Paulo Bastos,bKdBeisAAAAJ
Trade and International Integration,Hiau Looi Kee,YlJyDusAAAAJ
Trade and International Integration,Roman David Zarate,
Trade and International Integration,Çağlar Özden,hONjAyEAAAAJ
